hyperparameter,loss_score,0.67std_percent_known,1std_percent_known,1.96std_percent_known,0.67std_percent_fit_rand,1std_percent_fit_rand,1.96std_percent_fit_rand,coeff_known_pull,coeff_known,coeff_GP_pull_rand,coeff_GP_rand,runtime_seconds
[0.38565545 0.42693257],0.139,0.3939393939393939,0.6363636363636364,0.9393939393939394,0.3939393939393939,0.696969696969697,1.0,"[-1.12656367e+00 -1.43822354e+00  2.06100891e-01  1.88595984e-01
  1.57835203e-03 -9.28746031e-02 -1.75811381e+00 -1.44972327e-01
 -1.91522700e+00 -3.74298758e-01  5.39476604e-01  4.84426320e-01]","[-0.32822973  1.46061985  0.41341462  0.50379364  1.7991727   0.31184255
  0.10565766  1.40000225  0.37643924 -0.38918524  1.58836181  0.60055031]","[-0.1521986  -1.15190272 -1.06962224  0.02173275  0.02275641 -0.35918313
 -2.42581227 -0.10014617 -1.00903932 -2.54354988 -0.26884642  0.74539577]","[-0.30312733  1.46934679  0.37464581  0.49718899  1.79999989  0.30543756
  0.08562029  1.41290922  0.31455526 -0.46643902  1.40000036  0.74999024]",22.523003209000024
[0.25108494 0.39084281],0.159,0.5625,0.65625,0.96875,0.4375,0.5625,0.9375,"[-2.77858795 -0.9213329  -3.01956762  0.90503782  1.23552535 -0.612659
  4.18478017 -0.79588141  0.64162095  0.36650791 -0.35937429  0.05378321]","[ 0.47699083  1.4         0.5509708  -0.40649774  1.55569141  0.35703362
  0.46864211  1.43290302  0.74999999  0.24975563  1.40010403  0.74961183]","[-4.58595546 -1.8932299  -5.12134039  0.68351153 -0.52002606 -0.33633199
  1.16809481 -0.77040987  0.96333174  0.22092281  1.06755679  0.08513998]","[ 0.41653732  1.40000014  0.4735439  -0.4071121   1.51180215  0.36751372
  0.46588035  1.40000447  0.74514313  0.23522425  1.79996249  0.74990444]",16.189425269000026
[0.31530521 0.29916417],0.166,0.4642857142857143,0.6071428571428571,0.9642857142857143,0.7857142857142857,0.8928571428571429,1.0,"[-2.45527253 -0.43534546  0.31465208  1.8279076  -0.06704502 -1.87013856
  3.49907419  0.20049538 -0.85349242  1.12433152 -0.04063155  0.6032879 ]","[-0.2268412   1.54602652  0.74999136 -0.73511175  1.4         0.5200409
 -0.02496032  1.77520324  0.25        0.38133539  1.40000009  0.5661377 ]","[ 0.0701052  -0.42643653 -0.08646465  0.74103314  0.07701265 -0.49334148
  0.89353919  0.27682531 -0.79493092  0.72397201 -0.06887958  0.37446984]","[-0.17026071  1.49028734  0.56768804 -0.61495951  1.44428202  0.45405903
 -0.05970032  1.8         0.25000008  0.35322455  1.40000098  0.47674482]",19.80605511999994
[0.31084078 0.42748684],0.296,0.41379310344827586,0.6206896551724138,0.896551724137931,0.6551724137931034,0.7931034482758621,0.9655172413793104,"[ 0.04238674  0.85188131 -0.59226234 -3.64349242  1.83011426 -4.42947662
  2.3540419   0.98889419  1.06476496 -0.59393052 -0.83820309 -1.10341025]","[0.41153921 1.64058539 0.44327338 0.16343202 1.66333324 0.25000019
 0.26522384 1.78299817 0.74941149 0.40817721 1.7301307  0.26691124]","[-0.93664462  1.04585112 -1.63302901 -2.93016684  0.81136265 -0.5316968
  0.13762482  2.27895701 -0.38553508 -1.22355421 -0.78020289 -0.52019672]","[0.37278918 1.6561453  0.39085224 0.13222333 1.6620888  0.25000156
 0.11623046 1.77007824 0.25523274 0.38153342 1.72298905 0.27667041]",13.11381248300006
[0.29594949 0.45534447],0.146,0.5666666666666667,0.7666666666666667,1.0,0.7333333333333333,0.9333333333333333,1.0,"[ 0.61891944 -0.14452592  0.05444914 -6.67433602 -2.85137877 -2.28958948
  0.44437923 -0.40937927 -0.74704467 -1.33687013 -0.1120437  -1.42310318]","[-0.57163638  1.56845605  0.47443349  0.19162925  1.63007314  0.31776037
 -0.1303746   1.64193278  0.36185688  0.0396007   1.49476796  0.25494798]","[ 0.28467768 -0.02445451 -0.20159965 -1.11674068 -1.45939193 -0.53446221
  0.43182939 -0.29045482 -0.3809288  -2.53504319 -0.33997578 -0.98364161]","[-0.54086354  1.56986025  0.44921735  0.22435911  1.57364373  0.37671147
 -0.10417318  1.652417    0.28387975  0.04399576  1.4         0.25221491]",12.351930914999912
[0.08550409 0.77218224],0.213,0.7368421052631579,0.9473684210526315,1.0,0.5263157894736842,0.7894736842105263,0.8421052631578947,"[ 0.26165899 -0.10270655 -0.17482486 -0.04439039  0.14811228 -0.36230261
 -0.58746141 -1.07756867 -0.42725803 -0.21436543 -0.88669748  0.00228031]","[-0.11034912  1.74562234  0.33894659  0.29263689  1.54297916  0.28816533
  0.19753949  1.60744594  0.30056432  0.21237817  1.46368196  0.74999987]","[ 4.46348517e-01 -8.06021913e-01 -2.74043080e-01  4.26910291e-01
  3.50235842e-01  7.46062795e-01  5.58781450e-01  2.89186561e-01
  5.39197074e-01 -1.75988961e+00 -5.67467649e-01  1.19672277e-03]","[-0.11027368  1.69449888  0.35786775  0.35720032  1.56865953  0.44039432
  0.37364354  1.79995353  0.65277188  0.13463591  1.59266745  0.74944335]",15.987330068999995
[0.26368095 0.53582709],0.15,0.75,0.8214285714285714,1.0,0.75,0.9642857142857143,1.0,"[ 1.57191705e+00 -1.76345003e+00 -1.95868507e+00 -1.44701230e-01
  6.13407145e-01  1.74195793e-03 -5.22995486e-01 -3.65583501e-01
  1.12222925e-01 -2.33511927e-02  7.06618570e-01 -6.90953684e-01]","[-0.07969665  1.63753965  0.34923183  0.86296018  1.74538221  0.74996551
 -0.9190639   1.40000077  0.72872749  0.02923999  1.79999996  0.25000009]","[ 3.72546815 -2.86601871 -4.67965525 -0.48794476 -0.57998772 -0.21367492
  0.37639808 -0.37020782 -0.64684362 -0.67293698  0.53309227 -0.51714071]","[-0.06036656  1.60451537  0.26774487  0.74673065  1.63184866  0.663523
 -0.76071922  1.40000001  0.61108579  0.01635952  1.73629884  0.25000003]",19.50305738199995
[0.25273741 0.55481734],0.218,0.5263157894736842,0.631578947368421,0.9473684210526315,0.47368421052631576,0.5263157894736842,0.7894736842105263,"[-0.15047259  1.81459528 -0.17081895 -0.05045388 -1.23594136  0.04197015
  0.65888373 -1.06839724  0.32387942  0.9645788  -0.51824211 -1.34104719]","[ 0.3506463   1.75796497  0.58104767 -0.29202822  1.66781718  0.36247318
 -0.32070797  1.46609054  0.2704859   0.02326276  1.4         0.25000064]","[-0.94279069  2.03824074 -1.47708889  0.34017541 -0.01212585 -0.23032306
 -0.17071236 -0.58981028  1.56557564  1.67668799 -0.73757094 -6.02409727]","[ 0.30513233  1.71088564  0.47298653 -0.2656794   1.71678143  0.33599263
 -0.36023228  1.40000054  0.3601452   0.05927397  1.40000033  0.25      ]",13.292878989999963
[0.52207662 0.34867406],0.213,0.5172413793103449,0.7586206896551724,0.9310344827586207,0.7586206896551724,0.8275862068965517,0.9655172413793104,"[ 2.25288173  0.85814172 -2.03121359  1.21210789 -0.49791098  0.33705967
  0.11624364  0.32983417 -0.70277876  0.79514825  0.81982882 -1.57293291]","[-0.33517585  1.61133614  0.33932376  0.03384584  1.49983376  0.7490321
  0.35484214  1.57116766  0.32669222 -0.21686374  1.68867914  0.33466973]","[ 0.16843252 -0.82521735 -0.24877836 -0.01195181 -0.00973603 -0.83306531
 -2.22045219  1.93587827 -0.34985382 -0.59277629 -0.66001478  0.18400101]","[-0.36766915  1.56522984  0.37330019 -0.01399597  1.6002445   0.25000077
  0.28761209  1.64826478  0.25000539 -0.42976067  1.40000481  0.58437256]",13.120804581000016
[0.23794919 0.44738114],0.316,0.56,0.68,0.88,0.52,0.72,0.96,"[ 1.28292663  0.50172868  0.60681792  0.20494583 -1.32935487 -0.1060097
 -1.21506059  0.66736339 -0.65435191 -1.282559   -2.67932851 -0.86244688]","[ 0.15293433  1.79999894  0.74999991  0.2908632   1.5084948   0.32981561
 -0.04814858  1.65625963  0.25000005  0.25833517  1.55683781  0.30099343]","[-0.37693061  0.08925346 -0.19378667 -0.55212364 -1.34282738 -0.73988997
 -0.16427015 -0.35852498 -0.66917675 -0.10484879 -0.96343874 -0.1607015 ]","[ 0.08867005  1.65700602  0.41349535  0.2414281   1.52297906  0.28856736
 -0.05373245  1.4334777   0.39048988  0.3752509   1.40000034  0.57555465]",11.585090144999981
[0.53903853 0.5302401 ],0.167,0.52,0.6,0.92,0.64,0.72,0.92,"[ 1.71102768  0.11803523  1.49138439  0.05346347  0.38570168 -0.08482853
 -0.0510567  -0.10060177  0.08149045 -0.3529425   0.57138678  0.7864224 ]","[ 0.34575515  1.69053973  0.29754265  0.22205493  1.58261678  0.4685369
  0.26556402  1.40000035  0.54789597 -0.03712887  1.8         0.74999296]","[ 1.35429841 -0.35862729  1.58245881  1.76421515 -0.39131441  0.604533
 -1.1940884  -0.10335842 -0.92252241 -0.25247543  0.59464059 -0.3518126 ]","[ 0.34224472  1.68384924  0.29991773  0.31357264  1.40000148  0.74998159
  0.19014377  1.4         0.38855025 -0.01737314  1.8         0.2500006 ]",12.597536053999988
[0.32983364 0.39544718],0.182,0.4230769230769231,0.5,0.9230769230769231,0.5,0.6923076923076923,1.0,"[ 0.89753299  0.66785101 -0.39291266  0.72140623  0.6487184  -0.79899864
  0.49971126 -1.01267395  0.20146908  3.26177931  6.40176745 -5.14788718]","[-0.06075869  1.62405598  0.25001799 -0.12419939  1.79992245  0.26472332
  0.8357438   1.57197311  0.58310669 -0.26038849  1.77569947  0.27467015]","[ 0.23494284  0.55407543 -0.58391353  0.7207484   0.64120146 -0.49857603
  0.33018503 -0.60847033  0.30018549  3.36028571  5.68045    -4.75711302]","[-0.06716619  1.61517884  0.25       -0.11075427  1.79999502  0.35058605
  0.84027736  1.55032685  0.64206521 -0.21738118  1.75782529  0.2787298 ]",15.913201694000009
[0.21316277 0.42418814],0.321,0.4166666666666667,0.7083333333333334,0.9583333333333334,0.5833333333333334,0.7083333333333334,1.0,"[ 0.56855544  0.11527667 -0.96735142  0.3690429  -0.02418582 -0.26244914
  1.91621814 -0.85769326 -3.02823587  0.13327731 -0.10955221  0.26430411]","[-0.00613366  1.62125708  0.25000001 -0.3846364   1.48226503  0.53446987
 -0.23895857  1.4         0.33875723  0.95354726  1.49931836  0.65461541]","[ 0.72166782 -0.20707784 -1.1044693   0.21482344 -0.35533641 -0.12133112
  2.3450269  -0.95655086 -3.52840159  0.02565709  0.42518861 -0.03327125]","[-0.00564155  1.5361645   0.25       -0.4673696   1.40016885  0.57614541
 -0.22869535  1.40000006  0.32554835  0.71892958  1.57181096  0.52272718]",15.941982894000034
[0.34634618 0.44437548],0.174,0.25,0.55,0.9,0.5,0.8,1.0,"[-0.53867849 -0.71058958 -0.26396815 -0.09201579  0.80040625 -0.19036424
  0.67877531 -1.75016537 -1.07609709  0.62961345 -0.69189028 -3.04771449]","[ 0.54768142  1.45539471  0.57840372  0.3846836   1.66333886  0.55604365
 -0.26309676  1.4         0.37583972  0.33673996  1.74902784  0.25000003]","[-0.01466478 -0.60568118  0.03232871  0.61100333  1.03987843  0.27152761
 -0.26580797 -0.2490413   0.52621747 -0.05055604 -0.61922241 -0.25327028]","[ 0.58831263  1.44434807  0.60833915  0.45131945  1.67058261  0.74999959
 -0.39117516  1.4         0.68060929  0.28468728  1.73304187  0.26401834]",15.64654838499996
[0.25790351 0.39091663],0.206,0.5714285714285714,0.8095238095238095,0.9047619047619048,0.6190476190476191,0.8095238095238095,1.0,"[-0.66273662 -0.48089988 -0.74792806  2.54926718  0.47536523 -0.87284428
  0.23207247  0.15242055 -0.0071422  -0.73324067 -0.58692612 -0.01150178]","[ 0.17122423  1.5730868   0.38186482 -0.08850144  1.79999939  0.2500106
  0.18353898  1.58828755  0.35004224  0.3123559   1.64464319  0.25369612]","[-0.44486399 -0.30088898 -0.57766279  1.62434919  0.40865928 -0.87001182
  0.2037356  -0.09103007  0.34655787 -0.56234701  0.1280122   0.11753689]","[ 0.17348514  1.57376951  0.38999021 -0.0931563   1.77349061  0.25008346
  0.23509643  1.54784406  0.48078172  0.3040745   1.67550809  0.26792176]",20.962322857999993
[0.26120533 0.44643626],0.31,0.5384615384615384,0.5769230769230769,0.8846153846153846,0.5,0.7307692307692307,0.9615384615384616,"[ 1.62414328  1.82793422 -1.83270546 -0.63004661  0.0822226   0.08348807
  1.86656017  0.06206198 -1.87193329  0.50825914  0.12615964  1.02694806]","[-0.1970824   1.8         0.49214297 -0.22316022  1.54098398  0.4127738
 -0.37121209  1.53740868  0.33202101  0.3384067   1.68325697  0.74955552]","[ 3.27692971e+00  3.48564392e+00 -3.05953165e+00 -3.51423939e-01
 -2.66528631e-01  2.06995939e-03  2.00545287e+00 -2.84139442e-02
 -2.11918152e+00 -3.65377185e-01 -2.51254314e-01 -1.75132589e-01]","[-0.13298884  1.8         0.36283304 -0.19758885  1.44691132  0.38051626
 -0.33281105  1.5304737   0.32036527  0.21929368  1.59900434  0.37176955]",11.681418497999971
[0.32561173 0.50734488],0.389,0.43333333333333335,0.6,0.8666666666666667,0.43333333333333335,0.7,1.0,"[ 0.85391391  0.50223985  0.98559603  0.29530763  0.17805634 -0.23951632
  0.54201346 -0.95725381  0.2599971  -1.31137285 -0.97668191 -0.10974411]","[ 0.31975346  1.77417988  0.5715135  -0.35621014  1.49191841  0.44029118
  0.26296279  1.40000007  0.69675034 -0.02823654  1.40000024  0.25000047]","[ 1.49542384  0.21019243  1.8839283   0.59026359 -0.19036842 -0.25960007
 -0.23958073 -1.10330741 -0.43175048  0.8329407   0.46013923 -0.10998635]","[ 0.36682338  1.79999746  0.68114695 -0.35180472  1.4000194   0.45104194
  0.16244359  1.40002401  0.49158304  0.02836546  1.79999997  0.25000144]",12.23415583499991
[0.16429831 0.6251954 ],0.232,0.36363636363636365,0.6363636363636364,0.9545454545454546,0.2727272727272727,0.6363636363636364,0.8636363636363636,"[ 1.97352272  1.27258586  0.2594972  -0.27060073 -0.29978024  0.16706601
 -1.0300684   1.11058843 -0.75533508 -0.6843542  -0.21800213 -0.58346802]","[ 0.84288954  1.68077591  0.74946202 -0.51581033  1.41941058  0.47553826
  0.31328982  1.50137412  0.25545356  0.3077535   1.70058131  0.33428584]","[ 2.32256841  2.20809266  1.20405533 -0.80737    -0.85121116  0.03443236
  0.46283869  0.40023983  0.39041732 -1.13556746 -0.06825913 -1.1099354 ]","[ 0.85497202  1.73109175  0.74912508 -0.46973524  1.44180645  0.41805255
  0.40031925  1.46882388  0.34931263  0.34790929  1.71185754  0.40382774]",14.553142471000001
[0.1704649  0.62012213],0.165,0.5,0.6153846153846154,0.9615384615384616,0.5769230769230769,0.6923076923076923,0.9615384615384616,"[ 1.1406886   0.95010927 -1.34848993 -1.48333357  0.79211049 -1.04819275
  0.01991032  0.11078073  0.02642572 -2.46684643  0.54381833 -1.11955147]","[-0.29064469  1.68805762  0.43808487  0.18214506  1.79996833  0.44727021
  0.93739848  1.79999953  0.71988125 -0.02477138  1.79999977  0.25000374]","[ 0.8401488   1.146498   -1.18841993 -1.41983278  0.96362452 -0.90314437
 -0.10387819  0.08769455 -0.02249403 -3.38462095  0.52395813 -1.01849178]","[-0.31061952  1.68718165  0.47001216  0.19415856  1.8         0.48106762
  0.88432699  1.79999994  0.69765961 -0.01639901  1.8         0.25000023]",18.34757790599997
[0.43113796 0.59108884],0.176,0.37037037037037035,0.7407407407407407,0.9259259259259259,0.2222222222222222,0.3333333333333333,0.8518518518518519,"[-1.2019377   1.06780209 -0.59647313  0.60937377  0.02571812  0.1559288
  1.21582824 -2.35777562 -1.18171323  3.35483202 -0.14207806 -1.2176699 ]","[ 0.33681243  1.46258997  0.37020468 -0.28201698  1.79533941  0.74999963
 -0.2660757   1.65759029  0.26562934 -0.27872655  1.64886906  0.25871172]","[-1.44270556  2.6202411  -1.02102031  3.08779788 -1.02559691  0.17301837
  0.35168188 -1.30440736  0.11646757  5.43476063 -0.98330113 -0.86904826]","[ 0.33422665  1.48510193  0.3591901  -0.20003001  1.40000619  0.74995993
 -0.29536025  1.67084997  0.33161711 -0.24206732  1.62402005  0.25495481]",16.333297980999987
[0.26916051 0.46126543],0.17,0.5238095238095238,0.7142857142857143,1.0,0.5238095238095238,0.7619047619047619,1.0,"[-0.68627154 -1.17122334 -0.52872956  1.66274695  0.51124908 -1.9388427
 -0.73854101  0.84812844 -0.68825803 -1.77149426 -0.03636235  0.82474604]","[ 0.32486915  1.5509337   0.35262857 -0.20632329  1.59085336  0.34216919
 -0.0195659   1.799988    0.25000005 -0.32395974  1.40051679  0.74996018]","[-1.31583611 -1.28206851 -0.95479551  3.60061693  0.95997968 -0.846586
 -1.28990394  0.84822645 -0.69452297 -0.60925178 -0.03571507  1.548066  ]","[ 0.3091381   1.54670377  0.33520182 -0.13521813  1.63001964  0.25783492
 -0.0394291   1.79999964  0.25000005 -0.22718089  1.40000001  0.74962923]",18.409681178000028
[0.3633774  0.40391433],0.153,0.48148148148148145,0.7407407407407407,0.9259259259259259,0.6666666666666666,0.7037037037037037,0.9259259259259259,"[-0.7022435   0.1334513   0.01206154  1.37533295  0.5380215   1.28926434
 -5.87623794  0.30213728  0.75993423  1.30141393 -1.958165   -0.20402764]","[-0.46796506  1.78317088  0.74999926  0.40855114  1.75080896  0.45324911
 -0.81633608  1.8         0.75       -0.373088    1.62244495  0.32439975]","[ 6.35018730e-02  1.19423901e-01  2.71814675e-04  4.80612696e+00
  7.34338918e-01  2.95341087e+00 -3.17191333e+00  3.00368016e-01
  8.33471243e-01  3.46187003e+00 -2.98365961e+00 -6.49019402e-01]","[-0.4424062   1.75704024  0.7450121   0.44842253  1.79955991  0.4526664
 -0.76280758  1.7998674   0.74484476 -0.33691782  1.61678379  0.30956869]",13.509870466999928
[0.27092627 0.52312765],0.153,0.4444444444444444,0.7777777777777778,0.9259259259259259,0.5185185185185185,0.7777777777777778,0.9629629629629629,"[-2.3240848   0.29650987 -2.48060806 -3.37082737 -0.85485647 -0.91562907
 -4.82556911 -0.02983022 -6.13445706 -2.8497771   2.88867891 -0.98757558]","[0.28456629 1.5130004  0.46445855 0.11031146 1.62281849 0.25422568
 0.20238412 1.56219014 0.2678995  0.08909455 1.71036542 0.25000045]","[-1.60150132  0.19561479 -1.83324516 -3.9169312  -0.41011272 -0.88212711
 -5.42296572  0.72147083 -5.81239201 -0.37051129  1.96435151  0.04657056]","[0.2970975  1.50908543 0.50642343 0.09852179 1.6470251  0.26321851
 0.19116738 1.60280539 0.26325701 0.13131263 1.79999986 0.57434769]",18.683005116999993
[0.39298096 0.79433167],0.239,0.6,0.88,0.96,0.64,0.88,1.0,"[-1.28831315  0.52328174 -1.39789979  0.15356674  0.14604708  0.2542901
  0.09452941  0.2921284   0.35865926 -0.1410168   0.96696974 -1.13251724]","[0.26171703 1.60252889 0.49373682 0.34036691 1.79999959 0.73951196
 0.29518969 1.79999999 0.74983964 0.07882063 1.7825765  0.37178094]","[-2.9946353   0.8898908  -3.21936152 -0.0247272  -0.02365635  0.14848656
 -1.17454085  0.31494614 -0.8384495  -0.91324422  0.48111299 -0.97357956]","[0.23014297 1.60886682 0.42506133 0.31241829 1.74882834 0.74999774
 0.19577395 1.8        0.47298894 0.04039867 1.7526593  0.29362663]",18.74314558800006
