hyperparameter,loss_score,0.67std_percent_known,1std_percent_known,1.96std_percent_known,0.67std_percent_fit_rand,1std_percent_fit_rand,1.96std_percent_fit_rand,coeff_known_pull,coeff_known,coeff_GP_pull_rand,coeff_GP_rand,runtime_seconds
1.0,551.1456086856604,0.44,0.7,0.92,0.06,0.14,0.3,[-9.71602605  2.71471752  2.41363187 -1.01433523],[ 0.4351526  -0.25405567 -0.27765955  0.16241963],[-28.51962307   7.39599202   7.77496477  -4.0687403 ],[ 0.43584871 -0.25679945 -0.27521621  0.1581285 ],0.0019860400000020206
0.999999999745744,248.66283236370396,0.62,0.74,0.96,0.06,0.22,0.54,[-5.15915243 -0.54859876 -2.61639739 -0.22230809],[-0.30270145  0.19276601 -0.25886905  0.02778327],[-15.1735011   -1.79142189  -7.83347553  -0.97629584],[-0.30239238  0.1917637  -0.25708969  0.02618582],0.01490257399999706
1.0,-9.433872663078198,0.4,0.64,1.0,0.7,0.8,0.88,[ 1.42035385 -0.92623064  1.64982653 -0.7546367 ],[0.29373486 0.11962869 0.14245645 0.14433439],[ 3.98379291 -3.37122082  4.54293481 -3.54732211],[0.29318228 0.11576859 0.13968562 0.13677971],0.0009602690000001246
1.0,637.1999121653766,0.5,0.66,0.94,0.22,0.32,0.74,[-1.95713402  1.57832507 -0.19964003  1.76089932],[ 0.5410477   0.26374194 -0.3061185  -0.17280838],[-5.77402431  5.63163546 -0.57845444  7.06130912],[ 0.54109859  0.26860127 -0.30597032 -0.16530741],0.0011169920000000388
1.0,236.60046143290597,0.42,0.62,0.98,0.04,0.06,0.14,[10.65018709 -4.15188015  1.82535986 -1.17907647],[ 0.36711893 -0.29498461  0.09224486 -0.08717718],[ 31.89863914 -11.43284411   5.71537669  -3.02391448],[ 0.36697504 -0.29145089  0.09212741 -0.08151305],0.0009515100000001553
1.0000007120186483,454.3071777530364,0.54,0.78,0.94,0.0,0.0,0.04,[-19.45967565  -7.54051468   7.83677193  -4.78443578],[ 0.40449763  0.32474269 -0.38003026  0.13341897],[-56.63588671 -23.68581418  24.18647757 -17.85108235],[ 0.40517351  0.31740374 -0.37714299  0.12274896],0.0068579079999970816
1.0000093434267794,474.29011806595383,0.54,0.76,0.94,0.14,0.16,0.2,[10.23514839  5.07219377  0.33421087  0.7421413 ],[ 0.30348115  0.41261205 -0.0431726   0.1327534 ],[30.97486781 13.58385863  1.54609347  1.34917634],[ 0.30381023  0.40780292 -0.04039613  0.12535366],0.005110365000000172
1.0000036918946706,1278.5254870656718,0.52,0.64,0.9,0.06,0.08,0.32,[ 2.90285768 -3.88815212 -2.31452936 -2.05500803],[-0.36363342  0.53436887  0.13385093 -0.00549609],[  8.47430868 -11.82779531  -8.05777122  -7.12165304],[-0.36410413  0.53215861  0.12960699 -0.00782547],0.006958403999998808
1.0,7629.047126101324,0.52,0.68,0.96,0.28,0.38,0.58,[-0.11027838 -4.56150238 -1.30991814 -0.0539191 ],[-0.09625069  0.96605101  0.07674891 -0.21166831],[ -0.4192     -11.99526875  -3.7534346   -0.07985969],[-0.09640114  0.96768836  0.07816804 -0.2110792 ],0.0009391000000000815
1.0,4862.577097167632,0.46,0.7,0.9,0.06,0.1,0.28,[-1.50654524 -2.50643832  2.17412982  0.79255073],[ 0.20637911  0.55712767 -0.31725796 -0.69575878],[-3.87731303 -3.5750813   7.17560933  6.8756936 ],[ 0.20756052  0.57492854 -0.31550256 -0.66841476],0.0018104519999972979
