hyperparameter,loss_score,0.67std_percent_known,1std_percent_known,1.96std_percent_known,0.67std_percent_fit_rand,1std_percent_fit_rand,1.96std_percent_fit_rand,coeff_known_pull,coeff_known,coeff_GP_pull_rand,coeff_GP_rand,runtime_seconds
[1.17705203 0.02275922],22.69438157215581,0.44868035190615835,0.7008797653958945,0.9589442815249267,0.3343108504398827,0.5043988269794721,0.7419354838709677,"[11.33593991  0.07854269 -1.37651773  1.0653038  -0.10349215 -0.29717478
 -5.37880258 -1.15587219 -0.72633407  0.08280075  0.58889529  0.55612236]","[-0.36891304  1.8         0.31623757 -0.13743848  1.59582071  0.45590046
  0.23551193  1.6205131   0.25831016 -0.36293493  1.58104364  0.56204648]","[ 9.0962291   1.10653732  2.68324672  1.1682314  -0.26374457 -0.32628338
  0.99042812  2.31844783  3.49684939  0.1744252   0.90376697  0.55785156]","[-0.3767325   1.8         0.33350367 -0.12916171  1.58537618  0.44837215
  0.3045575   1.68489187  0.39010249 -0.35147755  1.612527    0.5812449 ]",73.77131819725037
[0.07561941 0.1544695 ],20.400776776104564,0.4365781710914454,0.6194690265486725,0.9410029498525073,0.471976401179941,0.6017699115044248,0.8171091445427728,"[15.02232554 -0.50722818  0.06201655 -1.70233209  0.5366547   0.46806463
 -1.48429412 -2.72894612 -2.34276655 -4.91819375 -0.09581997  0.10247495]","[ 0.40850564  1.45943117  0.74998498 -0.52287401  1.507216    0.6727657
  0.25354433  1.60925613  0.49068391 -0.35883013  1.43464543  0.75      ]","[ 15.48503512   0.15054522   0.08028576 -13.14068197  -0.33001744
   0.37912864  -2.36520907  -2.77766973  -4.45602282  -0.70547875
  -0.16836522  -0.52858055]","[ 0.40846135  1.47821359  0.74999998 -0.60729657  1.40603903  0.74999486
  0.24222053  1.62928697  0.42819918 -0.30358846  1.40000012  0.63134   ]",72.00977277755737
[0.05567085 0.24494055],11.312418647973859,0.49554896142433236,0.6824925816023739,0.9525222551928784,0.1572700296735905,0.27299703264094954,0.6053412462908012,"[10.42270498 -0.52002218 -0.11282621  2.17595399  1.16304043 -0.39258581
 -0.85749546  1.10613655  0.10013701  4.71185977  0.58475895 -0.43240993]","[-0.13257056  1.60443041  0.29858205 -0.44916408  1.71741825  0.63636495
  0.39165888  1.65174981  0.70366847 -0.62859245  1.73735205  0.43023468]","[10.23969005 -0.34009449  0.21414956  2.63040273  0.58416375  0.16161828
 -7.37212707  0.25820247 -3.3528344   2.00785848  2.1192914   1.15412199]","[-0.13286943  1.60595343  0.30256673 -0.48994959  1.79999998  0.6966531
  0.26175199  1.57587033  0.44285823 -0.72331431  1.79247391  0.49481989]",57.57802867889404
[0.06561864 0.19140648],13.56574738425397,0.48104956268221577,0.6967930029154519,0.967930029154519,0.5830903790087464,0.749271137026239,0.9650145772594753,"[-2.74243123 -1.45294204  0.91757384  0.62873603  0.23533372 -0.87295667
 -0.55468616 -1.19923412  0.03670707  0.85008463 -0.73389512 -0.97555652]","[-0.27179022  1.44402025  0.30588402 -0.15548624  1.76125918  0.37765856
 -0.22842169  1.40000084  0.5091332  -0.1281239   1.69229811  0.45657449]","[-1.96439345 -0.81983043  0.46567621  0.42037575  0.05671761 -0.82807139
 -0.94384838 -0.52121174  1.03220494  1.17103698 -1.09833146 -1.61528982]","[-0.26763434  1.44814138  0.30279701 -0.15696705  1.75349166  0.37144037
 -0.2737137   1.4         0.66182677 -0.12373257  1.67016875  0.40896751]",80.20304250717163
[1.32814864 0.0226014 ],20.49868933428067,0.5433526011560693,0.7167630057803468,0.9508670520231214,0.5664739884393064,0.7312138728323699,0.9653179190751445,"[ 4.06162838  0.24106446  0.20552109 -1.52404382 -1.14015773 -1.3252815
  1.26410007 -0.40908921 -0.30615881 -3.19864013  0.88741454 -3.44655977]","[ 0.22663772  1.60591488  0.74998553  0.32483691  1.75349978  0.35372741
 -0.30786513  1.57581469  0.31749132  0.35800468  1.48322967  0.37097969]","[ 5.36974985  0.05462947  1.58585724  1.09182697  2.26128248  1.71927298
 -2.31059305 -0.63290787  3.07572397  0.47622759 -0.98620289  0.56183221]","[ 0.22924126  1.5961105   0.74999972  0.36870168  1.8         0.41678446
 -0.40410857  1.56569472  0.4625161   0.47008818  1.4         0.52281747]",63.78544306755066
[0.01967825 0.29325118],24.567791114112264,0.49266862170087977,0.6744868035190615,0.9472140762463344,0.7653958944281525,0.7888563049853372,0.8563049853372434,"[-0.97350052 -0.79899775 -1.30987754 -2.76799419  1.01041277 -0.65783392
  3.98727941 -0.05538514  0.26808489  4.09735564 -2.36833976 -0.15301791]","[-0.21069155  1.71434942  0.51262845 -0.39982037  1.63456407  0.41322869
  0.74667045  1.55247925  0.46956787  0.56099594  1.50245036  0.35444598]","[-1.04082583 -0.26038863  0.00675041 -1.75597199 -0.7638045  -0.3130111
  1.57619642  0.75315263 -0.89057883  2.04691145 -0.55813308  0.48995004]","[-0.2377502   1.71989709  0.57653557 -0.41427152  1.60064545  0.41425762
  0.68066674  1.5663656   0.42680966  0.55737203  1.52175476  0.3787541 ]",71.04746747016907
[0.15555529 0.09495147],21.889470749572926,0.48484848484848486,0.6909090909090909,0.9545454545454546,0.5909090909090909,0.7757575757575758,0.9515151515151515,"[ 0.23782147  0.87198644  0.16578687  1.03445917 -0.85944501 -0.98899575
 -2.13897494  0.00228394 -0.3065617   0.23210581  0.0630795  -0.32012001]","[ 0.28252242  1.4610556   0.44093846  0.42448611  1.66485183  0.29542095
 -0.00271125  1.44850425  0.25       -0.22861734  1.79999999  0.59909168]","[ 0.68390794  0.45589769  0.30644533  2.06653473  0.35043735 -0.58548064
 -2.71811035  0.21754228 -0.29974879 -0.44994544 -0.1010384   0.25831435]","[ 0.28768137  1.45492067  0.44347915  0.43456307  1.6719631   0.2990217
 -0.00279512  1.51212089  0.25       -0.25044272  1.75115342  0.74999983]",73.05335664749146
[0.21032795 0.07156953],23.57864445642445,0.5,0.6929824561403509,0.9678362573099415,0.4853801169590643,0.6228070175438597,0.8918128654970761,"[ 3.95506669 -0.65032382  0.38645283 -0.92790828 -0.11803137  0.33820389
  2.12145525  0.6971838   1.02846727  1.40679983 -1.15843406  0.17323179]","[ 0.15263658  1.73454164  0.26725972 -0.23593838  1.42712852  0.46025179
  0.5415162   1.65422456  0.50483152  0.67994002  1.65454523  0.50911629]","[ 4.08530071  0.64986052  0.70117204 -3.31085415 -0.13172641  2.16387951
  1.39501144 -0.33264765  0.02253142  1.18620927 -2.66225301 -0.30518469]","[ 0.15377123  1.74347714  0.26976188 -0.29048372  1.40000614  0.56413708
  0.49473721  1.6330982   0.45521087  0.64513208  1.62979312  0.48810215]",63.66075849533081
[0.03603489 0.2680642 ],20.04851226651799,0.44508670520231214,0.630057803468208,0.930635838150289,0.7109826589595376,0.8323699421965318,0.9219653179190751,"[-6.80134271 -1.10261001  1.05518675 -1.35096216 -0.37533726  0.24629484
 -0.53001121  0.2217594  -0.02005748 -0.39112295 -0.50800596 -0.90969641]","[-0.33471771  1.45396661  0.37387908 -0.32853167  1.54573429  0.56220667
 -0.17195919  1.78461339  0.52974741 -0.17453917  1.67853624  0.39256418]","[-3.40355599 -0.11951276 -0.69236795 -1.7517781  -0.4945859   0.56498708
  2.18764063  0.18577122 -3.36129632 -0.25090022 -0.9435266  -1.43765483]","[-0.32018578  1.46117301  0.35445117 -0.41736884  1.40000008  0.72887201
 -0.09990836  1.72286137  0.29755689 -0.16907527  1.64906559  0.36499217]",79.69321894645691
[1.29281004 0.02204862],17.971133950112332,0.4744318181818182,0.6590909090909091,0.9460227272727273,0.46875,0.6818181818181818,0.9318181818181818,"[-1.99188218 -0.09166659 -0.05620721  0.55451205 -1.17282725  0.14491928
 -3.16354205 -0.76819541 -1.53020103  2.06573667 -1.92427928 -2.73555128]","[ 0.27858573  1.79415263  0.50040582 -0.18721426  1.71181422  0.37089419
  0.27951453  1.75144991  0.42044996 -0.20882214  1.46179161  0.43661903]","[-0.35633044  0.15644782  2.41596411 -0.63883329  0.46266984  0.95958945
 -1.0203831   0.78028724  0.51043778  0.79629828 -1.36113514 -1.3615649 ]","[ 0.30831998  1.7999999   0.57621484 -0.2243069   1.77067961  0.44990164
  0.33590813  1.79999999  0.52823413 -0.23749307  1.462987    0.49754216]",95.88675665855408
[0.62133883 0.03790132],23.627111048771518,0.5650887573964497,0.7366863905325444,0.9437869822485208,0.4349112426035503,0.606508875739645,0.8609467455621301,"[-7.62073978 -2.02950554  0.61881373 -1.52383421  0.52493597  0.16386389
  1.06811328  0.20237596  0.42312857 -1.827217    1.68206584 -1.22091279]","[-0.2752116   1.54948749  0.25851407 -0.19706093  1.70517693  0.74999635
  0.24244828  1.60539288  0.73814178 -0.63300187  1.48115739  0.28015699]","[-9.02472035 -3.0168915   3.24485252 -2.26448352  0.68559468  0.17662059
 -0.31313687  1.04820038 -0.76700793 -3.16724387  0.73909923  0.20064738]","[-0.28069481  1.54702295  0.26865884 -0.20166788  1.71897644  0.74999838
  0.15579071  1.63160326  0.45258968 -0.65048262  1.47551596  0.29005671]",85.17075562477112
[0.0639759  0.21467766],22.20116761640533,0.45454545454545453,0.6606060606060606,0.9393939393939394,0.41818181818181815,0.5333333333333333,0.7636363636363637,"[ 0.59946781 -0.16930077 -2.26152125  2.40430167 -0.11027233 -0.6574128
 -2.23947027  0.62038861 -2.67748781 -2.45488387 -0.06670744  0.14822214]","[-0.12451412  1.75971729  0.49023137  0.4952424   1.72070272  0.36796522
 -0.02136481  1.8         0.25000009 -0.62843083  1.77911363  0.33994672]","[ -0.05733069  -0.61489676  -1.11137714   1.38856598  -0.79932925
  -0.59380293  -1.41072198   4.2377443  -10.15386723  -2.69831288
   0.3137251   -0.1101768 ]","[-0.13469291  1.73637268  0.54281737  0.47977811  1.71054718  0.36707757
 -0.01591431  1.79999913  0.25000001 -0.63860526  1.78497861  0.33560907]",81.29033136367798
[0.05751346 0.23691038],23.612170232040963,0.4752186588921283,0.6530612244897959,0.9387755102040817,0.18075801749271136,0.26239067055393583,0.42565597667638483,"[ 2.03329331  0.61715033  0.16237113 -6.36567379  0.45834518 -1.87996247
 -4.28765556 -0.64631182 -1.8492806   4.73139545  1.50425674  0.11116341]","[ 0.41680779  1.46871069  0.73791631 -0.75520745  1.42785099  0.40270034
 -0.49630045  1.56790745  0.37058492  0.63217578  1.703187    0.7496622 ]","[ 1.43984458  2.50406277 -0.68361338 -7.13290163  0.99931043 -0.84204857
 -4.43701368 -1.46625168 -1.32694567  8.07844372  0.35583285  0.1590463 ]","[ 0.36834535  1.50032988  0.64384311 -0.76642585  1.4322724   0.41345742
 -0.50240045  1.5600543   0.37809622  0.62641542  1.62789227  0.74999177]",58.07353496551514
