hyperparameter,loss_score,0.67std_percent_known,1std_percent_known,1.96std_percent_known,0.67std_percent_fit_rand,1std_percent_fit_rand,1.96std_percent_fit_rand,coeff_known_pull,coeff_known,coeff_GP_pull_rand,coeff_GP_rand,runtime_seconds
[0.03526261 0.5086721 ],41.283026694019526,0.46153846153846156,0.6346153846153846,0.9038461538461539,0.9038461538461539,0.9807692307692307,0.9807692307692307,"[-7.98173206 -0.64684275 -1.66350544 -5.53842449 -0.58099635 -2.73280832
  5.24781809  0.06612916 -3.25383519 -0.39290945 -1.13637285  0.38532521]","[ 0.50060581  1.64091089  0.51381947  0.21486282  1.4         0.40404514
 -0.34496983  1.79999916  0.45466579  0.57321915  1.60709581  0.63154254]","[-4.21923196 -0.37033678 -2.47664852 -0.45513374 -0.09103775  0.34846247
  0.8047036  -0.64946154 -0.06092693 -1.37374922  0.17075718 -0.69907881]","[ 0.29285985  1.61455882  0.29384351  0.24706084  1.4000005   0.74898001
 -0.33073521  1.6037766   0.7210043   0.25303244  1.79704408  0.26917733]",13.918048858642578
[0.36478449 0.27147387],16.706560778209425,0.4423076923076923,0.5961538461538461,0.9423076923076923,0.5769230769230769,0.6346153846153846,0.8461538461538461,"[-9.32067358e-01  3.07452353e-01  5.26993869e-01  5.32462802e-01
 -1.08966302e+00 -1.56932096e+00  1.47296632e-01 -1.31987253e-01
 -4.16452887e-03 -5.10946381e+00 -1.89938697e-01  3.55176500e-01]","[-0.29255472  1.47886701  0.49564399 -0.41401024  1.64388811  0.42935493
  0.12525866  1.75700705  0.25508554 -0.93521278  1.43540186  0.74999994]","[-1.66444814 -0.16097104  1.25820524  2.6992996  -2.71880598 -3.03635327
  2.38844096  0.11486704  0.29192545 -0.2394431  -1.77714567 -0.31845429]","[-0.29346401  1.40000106  0.52634067 -0.30740626  1.56764366  0.35155236
  0.18070552  1.8         0.26736014 -0.67191849  1.40000001  0.5552553 ]",18.268405437469482
[0.14387347 0.55550583],16.290367978745426,0.45098039215686275,0.6274509803921569,0.8823529411764706,0.5294117647058824,0.7450980392156863,0.9607843137254902,"[-0.42721622 -0.78040809  0.3782158  -0.16921136 -3.14388675 -0.72456036
 -0.23027136  0.41024568 -3.41904042 -0.05052282 -0.27342581 -0.13162964]","[-0.12701881  1.59171199  0.54195852 -0.43891405  1.60568382  0.43988839
  0.34535398  1.62577216  0.25954997 -0.05861237  1.4         0.25000847]","[-0.2100938   0.07197981  0.26556671 -5.63265443  0.17888196  0.49470777
 -1.79665454 -0.73280031 -0.27721833 -1.80996803 -0.09179049  1.66606189]","[-0.11656765  1.69334304  0.50684001 -0.77795148  1.77170229  0.74995421
  0.3061722   1.59753523  0.25       -0.20317112  1.40000023  0.74999017]",10.52880311012268
[0.07481634 0.64724644],20.612169962966195,0.47058823529411764,0.6666666666666666,0.9215686274509803,0.8627450980392157,0.9411764705882353,0.9803921568627451,"[-0.81036018  0.61529527  0.03794291  0.15294004  1.42866758 -0.26470692
  0.434394   -0.48468326  0.57583396 -0.01289342  0.77914297 -0.52376253]","[ 0.03314858  1.79999951  0.74921792 -0.23208105  1.70319506  0.48339977
  0.251395    1.41857608  0.41839948 -0.3543319   1.79999985  0.53743391]","[-2.52630873  0.59636556 -0.97741269  2.91342754  0.44703951 -0.63414176
 -0.37665484 -0.44796126 -0.12757359  0.14931911  0.55777228 -0.38398151]","[ 0.00835824  1.8         0.25000002 -0.12788516  1.68418998  0.25000017
  0.18868226  1.4         0.28976304 -0.2888725   1.79999997  0.51935224]",14.006106615066528
[0.62131271 0.26491576],18.989841545379324,0.52,0.66,0.92,0.5,0.58,0.92,"[-9.54019283  1.61119154 -6.98257338 -0.32737364 -0.57293451  0.20282992
 -2.82467843  1.8300777  -1.51340521  4.13733957 -1.47748406 -0.48805144]","[ 0.16513821  1.61780874  0.34496518 -0.09879982  1.4         0.70165945
  0.23649172  1.50785421  0.30517276 -0.13153846  1.62664028  0.25000328]","[-4.58297758  2.37859454 -3.74463234 -1.29541689  0.46621307  0.20076414
 -2.2259196   1.59868607 -1.14090162  2.5314066  -2.39114546 -2.04714334]","[ 0.18537821  1.66658372  0.40008996 -0.1096093   1.79999999  0.74999989
  0.23348014  1.49699759  0.31020974 -0.13978213  1.60493729  0.25828319]",18.74912977218628
[0.30043351 0.42504862],19.24645789126329,0.46938775510204084,0.6938775510204082,0.9591836734693877,0.12244897959183673,0.22448979591836735,0.3877551020408163,"[ 1.76572239 -0.12794266  0.08677072  1.37317477 -0.24810014  0.37820692
  6.51910586 -3.03376631 -5.00156414  2.69401059  0.64569455 -0.31152511]","[-0.54155734  1.40270879  0.7132697   0.01713006  1.40993802  0.72195856
 -0.15658984  1.63564471  0.28317201 -0.1605504   1.69354451  0.3285404 ]","[ 1.55776661 -0.09021453 -0.42063057  3.13098149  0.75477763 -0.86879776
  2.89326732 -1.34409455 -2.25003631  2.04354277  0.10701065 -0.42240978]","[-0.48202031  1.41900622  0.63887498  0.01956399  1.79999985  0.25001672
 -0.17619781  1.68838329  0.32046689 -0.16571094  1.6559107   0.31878386]",13.538639545440674
[0.39414539 0.52691535],16.584468397464125,0.54,0.74,1.0,0.48,0.78,1.0,"[ 0.6125246  -0.45975243 -0.68277053 -3.21681902  0.00363719  0.82688266
 -0.57423667  0.31882045 -0.70291988  2.00078585  0.79692574 -0.83800604]","[-0.30290795  1.73441957  0.55279793 -0.71667735  1.46686902  0.74549829
 -0.02663491  1.79999669  0.25003593 -0.0994764   1.63876379  0.37877482]","[ 1.54474973 -1.03543186 -1.6746252  -5.89337712 -0.04303595  0.56182037
 -0.23412066  0.98491219 -0.67216462  4.20329037  1.09858715 -1.59366106]","[-0.27825881  1.7149933   0.50524422 -0.72794642  1.46224906  0.74985183
 -0.01944462  1.8         0.25000002 -0.08230874  1.55096431  0.29431935]",13.650633335113525
[0.02389311 0.68891319],15.219099212365968,0.5384615384615384,0.6538461538461539,0.9423076923076923,0.9615384615384616,0.9615384615384616,1.0,"[ 1.0291498   0.38667476  0.05940992  0.57575641  1.64464523 -0.13220897
 -0.70550251  1.10383674 -0.63704661 -1.14348395 -2.31602838  0.19931578]","[ 0.47394907  1.6371154   0.70917389  0.55772117  1.48424646  0.3943031
  0.03913909  1.67090879  0.25000163 -0.63239094  1.6367637   0.37405706]","[-3.06682172  0.06527845 -0.99681479 -0.43741812  0.14367563 -0.22409191
 -0.03908755  0.67967724 -0.62461519  1.06230344  0.29240144 -0.29216078]","[ 0.11591495  1.63477385  0.26467864  0.40451389  1.4604734   0.33927623
  0.04197725  1.77902542  0.2712587  -0.26837782  1.79999955  0.25003366]",13.822780847549438
[0.19870647 0.79950701],16.544530602986992,0.5384615384615384,0.7115384615384616,0.9615384615384616,0.3269230769230769,0.38461538461538464,0.6538461538461539,"[ 8.61326669  1.44209659  0.89112217  1.86707505  0.02909563 -3.07087877
 -2.25759307 -0.17975132  0.17406466  1.40501027 -1.88016936 -3.45787395]","[ 0.69129647  1.73925845  0.74999982 -0.06569206  1.79999999  0.25000004
 -0.9085281   1.49837171  0.40249899 -0.33597395  1.71175049  0.32337412]","[ 1.0498907   1.07148307  0.10338223  0.47284683  0.02902386 -0.42057792
 -1.66739249 -0.12078965  0.69306668  1.03770508 -0.97587575 -1.08967041]","[ 0.68246967  1.73843873  0.73783746 -0.05230074  1.79999996  0.376297
 -0.94310316  1.49812106  0.42655402 -0.31317059  1.72022553  0.35573266]",13.575759172439575
[1.0904336  0.31083129],16.542272699218838,0.5098039215686274,0.7058823529411765,0.9607843137254902,0.39215686274509803,0.5686274509803921,0.9411764705882353,"[-0.05582278  1.08782568  0.00875099  2.13615509 -0.31104554 -0.57840947
  1.85636663  0.68308349 -2.05199296 -1.85981596  0.07499495 -0.59825908]","[-0.79317731  1.78205405  0.61458175 -0.03616585  1.40000075  0.25000028
 -0.22003594  1.79999958  0.41884378  0.04043544  1.79942343  0.25000135]","[-1.79353579  3.40764638  0.37388234  1.54355997 -1.55099673 -0.54122424
  2.31337604  1.26400691 -2.08402029 -1.88110677  0.042489   -0.48830761]","[-0.93130811  1.79997607  0.7400504  -0.03947542  1.40099053  0.26082581
 -0.20480368  1.79999059  0.4068787   0.03261381  1.79927785  0.33683549]",20.66612696647644
[0.29989557 0.3913958 ],13.221292208546021,0.37254901960784315,0.5686274509803921,0.9019607843137255,0.19607843137254902,0.2549019607843137,0.35294117647058826,"[ 6.94880192  0.2376192   0.79487396 -3.15862992 -0.99917041  0.98679284
 -2.97997143  0.54449287  0.06939509  1.04707169 -1.27260842 -4.08551442]","[ 0.19110912  1.74191413  0.74999998 -0.95192201  1.51914922  0.51317974
 -0.59055402  1.67920006  0.38374748  0.46808843  1.60035333  0.34347229]","[ 2.48068895  0.32288962  1.74550794 -0.17744243  0.16019138  0.9167858
 -1.85085051 -1.67180128 -1.72731558  0.80979717 -2.86403658 -4.96251299]","[ 0.18569918  1.79964384  0.67973281 -0.9976134   1.54810021  0.54306841
 -0.51833017  1.630728    0.33648936  0.46354757  1.55397743  0.32681714]",17.35653018951416
