read_yaml,read_data,len_scale_opt,fill_convex_hull,GP,output_GP,total_time,run
0.003695964813232422,0.0042035579681396484,456.75416016578674,0.6185872554779053,4.94524621963501,0.12371349334716797,462.4496157169342,17
0.0037691593170166016,0.004243135452270508,444.73475074768066,0.6219580173492432,4.957825660705566,0.1236565113067627,450.44621205329895,18
0.0037925243377685547,0.004385709762573242,557.6002035140991,0.6250898838043213,4.950283527374268,0.12362480163574219,563.3073887825012,19
0.0036139488220214844,0.00426030158996582,433.0252094268799,0.624910831451416,4.997570276260376,0.12352895736694336,438.77910113334656,20
0.0037453174591064453,0.004364728927612305,425.07766366004944,0.6322543621063232,4.993046522140503,0.12418007850646973,430.83526492118835,21
0.003617525100708008,0.0042955875396728516,525.5918660163879,0.6233358383178711,4.995388031005859,0.12362551689147949,531.3421347141266,22
0.003808736801147461,0.004383087158203125,631.0362846851349,0.6234819889068604,4.996927738189697,0.12373733520507812,636.7886328697205,23
0.003811359405517578,0.004281759262084961,533.5964214801788,0.6229512691497803,4.990920543670654,0.1232147216796875,539.3416082859039,24
0.00396728515625,0.004549980163574219,536.3149545192719,0.624833345413208,4.991541385650635,0.12338852882385254,542.063244342804,25
0.0038700103759765625,0.0042302608489990234,334.5171241760254,0.6248068809509277,4.994694709777832,0.1235203742980957,340.26825308799744,26
0.003560304641723633,0.004026651382446289,436.6334512233734,0.6252942085266113,4.9858644008636475,0.12329244613647461,442.3754963874817,27
0.0036525726318359375,0.004038095474243164,436.77140164375305,0.6224915981292725,4.997637510299683,0.12378859519958496,442.52301836013794,28
0.003910541534423828,0.0044248104095458984,438.34792280197144,0.623417854309082,4.985586166381836,0.12328386306762695,444.0885558128357,29
0.003809213638305664,0.004349946975708008,829.9386129379272,0.6216709613800049,4.98938775062561,0.1235969066619873,835.6814365386963,30
0.0036470890045166016,0.004188060760498047,525.3269789218903,0.6340055465698242,5.006462574005127,0.12331676483154297,531.0986061096191,31
0.0037360191345214844,0.004454374313354492,630.548730134964,0.6271457672119141,5.005158185958862,0.12338066101074219,636.3126132488251,32
0.003711223602294922,0.004244804382324219,313.8209295272827,0.6317408084869385,4.98805046081543,0.12334346771240234,319.57202911376953,33
0.0037670135498046875,0.004193305969238281,331.5390992164612,0.6220757961273193,4.98739218711853,0.12366580963134766,337.2802014350891,34
0.00374603271484375,0.004403352737426758,538.7438113689423,0.6263301372528076,5.015620946884155,0.12357163429260254,544.5174911022186,35
0.0037910938262939453,0.004369258880615234,635.789945602417,0.6229777336120605,4.999563932418823,0.12345170974731445,641.544106721878,36
0.0036725997924804688,0.004271268844604492,640.2780327796936,0.631181001663208,4.993577718734741,0.12344527244567871,646.0341877937317,37
0.0038063526153564453,0.004363059997558594,733.9906253814697,0.623499870300293,4.998210191726685,0.1236257553100586,739.7441380023956,38
0.0038962364196777344,0.0043354034423828125,532.0558404922485,0.6265015602111816,4.995115518569946,0.12307167053222656,537.8087687492371,39
0.0038712024688720703,0.004390716552734375,437.66771817207336,0.6210079193115234,4.988323450088501,0.1234278678894043,443.4087462425232,40
0.0037560462951660156,0.0044553279876708984,532.0256741046906,0.6207361221313477,4.986727476119995,0.12353825569152832,537.7648937702179,41
0.0036275386810302734,0.004378557205200195,440.3268599510193,0.6279354095458984,4.997684001922607,0.12347960472106934,446.08397245407104,42
0.0037980079650878906,0.004369020462036133,429.5152237415314,0.6236388683319092,5.007160186767578,0.12386608123779297,435.27806305885315,43
0.0040073394775390625,0.005110740661621094,533.0392687320709,0.6290357112884521,4.990040302276611,0.1232295036315918,538.7906994819641,44
0.0037555694580078125,0.004393100738525391,734.9944262504578,0.6260440349578857,5.00739049911499,0.12356185913085938,740.7595784664154,45
0.0039331912994384766,0.005217075347900391,538.4907712936401,0.6262791156768799,4.989722967147827,0.12366771697998047,544.2396004199982,46
0.003695249557495117,0.004240512847900391,431.7293689250946,0.6263151168823242,4.983940601348877,0.12358927726745605,437.47115874290466,47
0.003602743148803711,0.0043256282806396484,439.7712712287903,0.621251106262207,4.991533994674683,0.12384963035583496,445.5158414840698,48
0.003471851348876953,0.004082918167114258,739.7055637836456,0.6306445598602295,5.029198408126831,0.1236116886138916,745.4965794086456,49
0.003790140151977539,0.004394054412841797,731.4685461521149,0.6262218952178955,4.995078086853027,0.1237640380859375,737.2218012809753,50
0.0038025379180908203,0.004410266876220703,630.3180856704712,0.6370327472686768,5.000196695327759,0.12367820739746094,636.0872137546539,51
0.0037233829498291016,0.004240989685058594,539.1053853034973,0.6285386085510254,5.013216257095337,0.12374997138977051,544.8788623809814,52
0.0035681724548339844,0.0044171810150146484,533.4018378257751,0.6278340816497803,4.987364292144775,0.12335038185119629,539.1483795642853,53
0.00406646728515625,0.0048465728759765625,635.1629595756531,0.6292486190795898,4.986921310424805,0.12325215339660645,640.9113039970398,54
0.003705263137817383,0.004365205764770508,430.8348081111908,0.6224524974822998,4.9960551261901855,0.12426328659057617,436.5856568813324,55
0.003660440444946289,0.004258155822753906,521.0637273788452,0.6288881301879883,4.98695707321167,0.12340688705444336,526.8109064102173,56
0.0037932395935058594,0.004256010055541992,635.4062883853912,0.6290023326873779,4.994184970855713,0.12345767021179199,641.1609897613525,57
0.003580808639526367,0.0041120052337646484,741.6156232357025,0.6384687423706055,5.0053136348724365,0.12381362915039062,747.3909201622009,58
0.0038030147552490234,0.0043756961822509766,627.1356930732727,0.6270444393157959,4.998668432235718,0.12401342391967773,632.8936059474945,59
0.003984689712524414,0.00472259521484375,441.8667788505554,0.6264712810516357,4.995906114578247,0.12357974052429199,447.62145042419434,60
0.003839731216430664,0.0042383670806884766,829.6609923839569,0.6205489635467529,4.994078636169434,0.12326860427856445,835.4069764614105,61
0.0036003589630126953,0.0042684078216552734,646.8381714820862,0.6259427070617676,4.996319055557251,0.12379050254821777,652.5921008586884,62
0.003881692886352539,0.004380226135253906,627.7976326942444,0.6301860809326172,4.987863779067993,0.12330055236816406,633.547251701355,63
0.0036499500274658203,0.0043642520904541016,435.52532744407654,0.6265058517456055,5.002550840377808,0.12378740310668945,441.2861933708191,64
0.003957033157348633,0.004621744155883789,532.0834536552429,0.6301877498626709,4.982066869735718,0.12323927879333496,537.827534198761,65
0.0037648677825927734,0.004208087921142578,525.3687705993652,0.6184067726135254,4.985669136047363,0.12330985069274902,531.1041369438171,66
0.003644704818725586,0.004251718521118164,835.0788106918335,0.630669116973877,4.995824337005615,0.12366509437561035,840.8368737697601,67
0.0037355422973632812,0.004313945770263672,531.7591516971588,0.6309583187103271,4.986053943634033,0.12336540222167969,537.5075876712799,68
0.003595590591430664,0.004106760025024414,753.8478896617889,0.6330211162567139,4.993762016296387,0.12387728691101074,759.606260061264,69
0.0037527084350585938,0.0041925907135009766,729.3475296497345,0.6219372749328613,4.987297058105469,0.1233823299407959,735.0880994796753,70
0.0037949085235595703,0.00424504280090332,548.8745431900024,0.6251688003540039,4.981420993804932,0.12404179573059082,554.6132228374481,71
0.0036547183990478516,0.004318714141845703,727.4930279254913,0.630544900894165,4.997401714324951,0.12392640113830566,733.2528820037842,72
0.0035681724548339844,0.0044591426849365234,829.8412618637085,0.6232848167419434,4.9933021068573,0.12377285957336426,835.5896575450897,73
0.0037851333618164062,0.0043752193450927734,513.5302214622498,0.6303784847259521,4.984414339065552,0.12367033958435059,519.276852607727,74
0.0038454532623291016,0.00434112548828125,933.637407541275,0.6231973171234131,4.9926536083221436,0.12328147888183594,939.3847343921661,75
0.0037331581115722656,0.0043485164642333984,730.0975093841553,0.6326124668121338,5.004332542419434,0.12331342697143555,735.8658578395844,76
0.003775358200073242,0.004210233688354492,828.4291830062866,0.6277649402618408,4.998926877975464,0.12348628044128418,834.187353849411,77
0.0039293766021728516,0.004471778869628906,730.0440030097961,0.6260371208190918,4.9940550327301025,0.12328863143920898,735.7957923412323,78
0.003865480422973633,0.0043904781341552734,725.011332988739,0.6304092407226562,4.998744487762451,0.1233377456665039,730.7720885276794,79
0.003928661346435547,0.0043277740478515625,524.9034597873688,0.6300716400146484,5.008174180984497,0.12350869178771973,530.6734776496887,80
0.003914356231689453,0.004482746124267578,747.514169216156,0.6348755359649658,5.0059051513671875,0.12384247779846191,753.2871978282928,81
0.003963947296142578,0.004461526870727539,735.5719418525696,0.6241152286529541,4.985913038253784,0.12354826927185059,741.3139514923096,82
0.003751039505004883,0.004230499267578125,521.4627244472504,0.6297664642333984,4.993350028991699,0.12330389022827148,527.2171342372894,83
0.003702402114868164,0.004381418228149414,624.6610329151154,0.6219742298126221,4.980508089065552,0.12363767623901367,630.3952438831329,84
0.00353240966796875,0.00417327880859375,539.3873815536499,0.6266560554504395,4.979292154312134,0.12363028526306152,545.124673128128,85
0.0037937164306640625,0.0042874813079833984,531.1238172054291,0.6276741027832031,4.980617046356201,0.12408661842346191,536.8642857074738,86
0.003289461135864258,0.004341602325439453,425.6054918766022,0.6341264247894287,4.983297348022461,0.12349629402160645,431.3540496826172,87
0.0036804676055908203,0.004400014877319336,529.5778017044067,0.6333010196685791,4.990065813064575,0.12368273735046387,535.3329386711121,88
0.003744840621948242,0.004669904708862305,318.5363597869873,0.6335201263427734,4.982843637466431,0.12358832359313965,324.28473472595215,89
0.0036821365356445312,0.004296302795410156,641.6835324764252,0.6272623538970947,4.991585969924927,0.12329769134521484,647.4336638450623,90
0.003834962844848633,0.004392862319946289,435.73885560035706,0.6317451000213623,4.987597703933716,0.1236722469329834,441.490106344223,91
0.0037941932678222656,0.004477739334106445,435.28178787231445,0.6245219707489014,5.004437446594238,0.12372732162475586,441.0427541732788,92
0.0036492347717285156,0.0042607784271240234,535.0539171695709,0.633720874786377,4.99662446975708,0.12357974052429199,540.815759897232,93
0.0037817955017089844,0.0043451786041259766,745.9979636669159,0.6305577754974365,4.986354112625122,0.12375116348266602,751.7467610836029,94
0.0038115978240966797,0.004329204559326172,825.7380435466766,0.6267716884613037,4.9885478019714355,0.12285923957824707,831.484370470047,95
0.003779172897338867,0.004435300827026367,839.5428323745728,0.6259000301361084,4.983408689498901,0.12352180480957031,845.2838864326477,96
0.0038166046142578125,0.00437474250793457,759.0382902622223,0.6265473365783691,4.981546401977539,0.12355804443359375,764.7781407833099,97
0.0036585330963134766,0.004305362701416016,443.0728454589844,0.6293988227844238,4.98321270942688,0.1235189437866211,448.81694650650024,98
0.003778696060180664,0.0044291019439697266,431.84063839912415,0.6337625980377197,4.989904880523682,0.12384295463562012,437.596364736557,99
0.0038423538208007812,0.004393577575683594,747.7945325374603,0.6287775039672852,4.99396538734436,0.12353873252868652,753.5490572452545,100
